x,y,SVI_ID,none,hide,bone,brick,cardboard,carpet,ceilingtile,ceramic,chalkboard,clutter,concrete,cork,engineeredstone,fabric,fiberglass,fire,foliage,food,fur,gemstone,glass,hair,icannottell,ice,leather,liquid,metal,mirror,notonlist,paint,paper,pearl,photograph,clearplastic,plastic,rubber,sand,skin,sky,snow,soap,soil,sponge,stone,polishedstone,styrofoam,tile,wallpaper,water,wax,whiteboard,wicker,wood,treewood,badpolygon,multiplematerials,asphalt
-73.9681438,40.8057489,396,0,0,0,0,0,0,0,0,0,0,0.044293213,0,0,0,0,0,0.525891113,0,0,0,0.006378174,0,0,0,0,0,0.015649414,0,0,0.039050293,0,0,0,0,0.003192139,0.002990723,0.00012207,0,0.079351807,0,0,0.194915771,0,6.10E-06,0,0,0,0,0,0,0,0,0,0.014819336,0,0,0.073339844
-73.96847524,40.80511447,397,0,0,0,0,0,0,0,0,0,0,0.04979248,0,0,0,0,0,0.582489014,0,0,0,0.02802124,0,0,0,0,0,0.047814941,0,0,0.008734131,0,0,0,0,0,0.018359375,0,0,0,0,0,0.010900879,0,0,0,0,0,0,0.000561523,0,0,0,0,0.020404053,0,0,0.232922363
-73.96883099,40.80448779,398,0,0,0,0,0,0,0,0,0,0,0.024786377,0,0,0.000115967,0,0,0.552288818,0,0,0,0.059210205,0,0,0,0,0,0.031054688,0,0,0.036437988,0,0,0,0,0,0.000506592,0,0,0.034197998,0,0,0.017224121,0,0,0,0,0,0,0,0,0,0,0,0.001306152,0,0,0.242871094
-73.96923649,40.80387874,399,0,0,0,0.012298584,0,0,0,0,0,0,0.266577148,0,0,4.27E-05,0,0,0.335961914,0,0,0,0.051318359,0,0,0,0,0,0.005444336,0,0,0.0800354,0,0,0,0,0.003057861,0.000653076,0,0,0.104089355,0,0,0.001000977,0,0,0,0,0,0,0,0,0,0,0,0.046386719,0,0,0.093133545
-73.9692822,40.8036478,400,0,0,0,0.063891602,0,0,0,0,0,0,0,0,0,0,0,0,0.059490967,0,0,0,0.197528076,0,0,0,0,0,0.00032959,0,0,0.154711914,0,0,0,0,0.000164795,0,0,0,0.040759277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483123779
-73.9680554,40.8057185,401,0,0,0,1.83E-05,0,0,0,0,0,0,0.002606201,0,0,0,0,0,0.562213135,0,0,0,0.00725708,0,0,0,0,0,0.079052734,0,0,0.027288818,0,0,0,0,0,0.004699707,0,0,9.77E-05,0,0,0.000683594,0,0,0,0,0,0,0,0,0,0,0,0.030969238,0,0,0.285113525
-73.9673729,40.8069441,402,0,0,0,0,0,0,0,0,0,0,0.019763184,0,0,0,0,0,0.556054688,0,0,0,0,0,0,0,0,0,0.051690674,0,0,0,0,0,0,0,0,4.88E-05,0,0,0.017163086,0,0,0.055401611,0,0,0,0,0,0,0,0,0,0,0,0.023486328,0,0,0.276391602
-73.9670504,40.8076278,403,0,0,0,0.003277588,0,0,0,0,0,0,0.675744629,0,0,0,0,0,0.03894043,0,0,0,0.032751465,0,0,0,0,0,0.000158691,0,0,0.171447754,0,0,0,0,0,0,0,0,0.045623779,0,0,0,0,0.032055664,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.966476,40.8082218,404,0,0,0,0,0,0,0,0,0,0,0.386071777,0,0,0,0,0,0.59262085,0,0,0,0,0,0,0,0,0,0.002679443,0,0,0,0,0,0,0,0.000476074,0,0,0,0,0,0,0.000177002,0,0.000292969,0,0,0,0,0,0,0,0,0,0.010870361,0,0,0.006811523
-73.9657902,40.8088175,405,0,0,0,0,0,0,0,0,0,0,0.184631348,0,0,0,0,0,0.532171631,0,0,0,0.053222656,0,0,0,0,0,0.00067749,0,0,0.042431641,0,0,0,0,0,0.00612793,0,0.0003479,0.057098389,0,0,0.007641602,0,0,0,0,0,0,0,0,0,0,0,0.022216797,0,0,0.093432617
-73.9717928,40.800475,406,0,0,0,0.00949707,0,0,0,0,0,0,0,0,0,0,0,0,0.415093994,0,0,0,0.008026123,0,0,0,0,0,0.008343506,0,0,0.016644287,0,0,0,0,6.10E-06,0.002532959,0,0,0.125024414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011090088,0,0,0.403741455
-73.97121577,40.80098501,407,0,0,0,0.000268555,0,0,0,0,0,0,0.035144043,0,0,0,0,0,0.485021973,0,0,0,2.44E-05,0,0,0,0,0,0.007421875,0,0,0.010491943,0,0,0,0,0.018182373,0.014074707,0,0,0.000219727,0,0,0.000128174,0,0.000115967,0,0,0,0,0,0,0,0,0,0.035070801,0,0,0.393835449
-73.9707825,40.80158296,408,0,0,0,0,0,0,0,0,0,0,0.023730469,0,0,0,0,0,0.494750977,0,0,0,0.007281494,0,0,0,0,0,0.007110596,0,0,0.03104248,0,0,0,0,0,0.007055664,0,0,0.083374023,0,0,0.004516602,0,0.002075195,0,0,0,0,0,0,0,0,0,0,0,0,0.3390625
-73.97035098,40.80218168,409,0,0,0,0,0,0,0,0,0,0,0.016204834,0,0,0,0,0,0.47333374,0,0,0,0,0,0,0,0,0,0.005853271,0,0,0.008880615,0,0,0,0,0.005670166,0.00803833,0,0,0.055554199,0,0,0.000286865,0,0,0,0,0,0,0,0,0,0,0,0.018902588,0,0,0.407275391
-73.96991653,40.80277915,410,0,0,0,0,0,0,0,0,0,0,0.000933838,0,0,0,0,0,0.52911377,0,0,0,0.00725708,0,0,0,0,0,0.016265869,0,0,0.014379883,0,0,0,0,0.004595947,0.015814209,0,0,0.017541504,0,0,0.025408936,0,0.000531006,0,0,0,0,0,0,0,0,0,0.048724365,0,0,0.319433594
-73.96948066,40.80337603,411,0,0,0,0,0,0,0,0,0,0,0.000720215,0,0,0,0,0,0.32588501,0,0,0,0.034179688,0,0,0,0,0,0.005810547,0,0,0.015911865,0,0,0,0,0,0.019476318,0,0,0.111975098,0,0,0.000598145,0,0,0,0,0,0,0,0,0,0,0,0.124743652,0,0,0.360699463
-73.9680554,40.8057185,412,0,0,0,0,0,0,0,0,0,0,0.091851807,0,0,0,0,0,0.552331543,0,0,0,0.006323242,0,0,0,0,0,0.027099609,0,0,0.01138916,0,0,0,0,0.028338623,0.003808594,0,0,0.034680176,0,0,0,0,0.001373291,0,0,0,0,0,0,0,0,0,0.001434326,0,0,0.241369629
-73.96772636,40.80635357,413,0,0,0,0,0,0,0,0,0,0,0.026434326,0,0,0,0,0,0.539508057,0,0,0,0.003051758,0,0,0,0,0,0.006005859,0,0,0.001501465,0,0,0,0,0,0,0,0,0.060388184,0,0,0.000585938,0,0,0,0,0,0,0,0,0,0,0,0.00914917,0,0,0.353375244
-73.96735452,40.80697478,414,0,0,0,0,0,0,0,0,0,0,0.018927002,0,0,0,0,0,0.544995117,0,0,0,0,0,0,0,0,0,0.004907227,0,0,0,0.000756836,0,0,0,0.000531006,0,0,0,0.068560791,0,0,0.007183838,0,0,0,0,0,0,0,0,0,0,0,0.000177002,0,0,0.353961182
-73.96696744,40.80759068,415,0,0,0,0.001428223,0,0,0,0,0,0,0.252514648,0,0,0.001318359,0,0,0.240380859,0,0,0,0.003045654,0,0,0,0,0,0.040039063,0,0,0.04777832,0,0,0,0,0.003649902,0.000469971,0,0.000244141,0.142657471,0,0,0,0,0.001184082,0,0,0,0,0,0,0,0,0,0,0,0,0.265289307
-73.9693692,40.8036829,416,0,0,0,0,0,0,0,0,0,0,0.296588135,0,0,7.32E-05,0,0,0.501812744,0,0,0,0,0,0,0,0,0,0.040441895,0,0,0.078918457,0,0,0,0,0,0,0,0,0.04586792,0,0,0.032507324,0,0.001898193,0,0,0,0,0,0,0,0,0,0.00189209,0,0,0
-73.96980523,40.8030861,417,0,0.003979492,0,0,0,0,0,0,0,0,0.029681396,0,0,0,0,0,0.553961182,0,0,0,0,0,0,0,0,0,0.004724121,0,0,0.065808105,0,0,0,0,0.004998779,0.009332275,0.032336426,0,0.000354004,0.002813721,0,0.043359375,0,0,0,0,0,0,0.103594971,0,0,0,0,0.124829102,0,0,0.020227051
-73.97024225,40.8024897,418,0,0,0,0,0,0,0,0,0,0,0.12946167,0,0,0,0,0,0.54755249,0,0,0,0.007550049,0,0,0,0,0,0.007336426,0,0,0.044616699,0,0,0,0,0,0.004626465,0,0,0.029498291,0,0,0.001263428,0,0.003271484,0,0,0,0,0.007940674,0,0,0,0,0.00657959,0,0,0.210302734
-73.97067746,40.80189254,419,0,0,0,0,0,0,0,0,0,0,0.111486816,0,0,0,0,0,0.521264648,0,0,0,0,0,0,0,0,0,0.008123779,0,0,0.056750488,0,0,0,0,0,0.008166504,0,0,0.069628906,0,0,0.095166016,0,0,0,0,0,0,0.038317871,0,0,0,0,0.003857422,0,0,0.087237549
-73.97111248,40.8012953,420,0,0,0,0,0,0,0,0,0,0,0.28112793,0,0,0,0,0,0.454187012,0,0,0,0,0,0,0,0,0,0.024401855,0,0,0.003173828,0,0,0,0,1.22E-05,0,0,0,0,0,0,0.001477051,0,0,0,0,0,0,0,0,0,0,0,0.010021973,0,0,0.225598145
-73.971561,40.80070438,421,0,0,0,0,0,0,0,0,0,0,0.299572754,0,0,0,0,0,0.522546387,0,0,0,0,0,0,0,0,0,0.002545166,0,0,0.076208496,0,0,0,0,0,0,0,0,0.089648438,0,0,0,0,0,0,0,0,0,0.000482178,0,0,0,0,0,0,0,0.008996582
-73.965723,40.8089139,422,0,0,0,0,0.001031494,0,0,0,0,0,0.085998535,0,0,0,0,0,0.438208008,0,0,0,0,0,0,0,0,0,1.22E-05,0,0,0.083477783,0,0,0,0,0.003198242,0,0,0,0.0046875,0,0,0.005548096,0,3.66E-05,0,0,0,0,0,0,0,0,0,0.031243896,0,0,0.346557617
-73.96528884,40.80951144,423,0,0,0,0,0,0,0,0,0,0,0.073504639,0,0,0,0,0,0.452545166,0,0,0,0,0,0,0,0,0,1.22E-05,0,0,0.075994873,0,0,0,0,0,0.00411377,0,0,0.040124512,0,0,0.007281494,0,0.00133667,0,0,0,0,0,0,0,0,0,0.014941406,0,0,0.330145264
-73.96485441,40.81010886,424,0,0,0,0,0,0,0,0,0,0,0.044726563,0,0,0,0,0,0.51328125,0,0,0,0,0,0,0,0,0,0,0,0,0.013067627,0,0,0,0,0,0,0,0,0.041998291,0,0,0.000543213,0,0,0,0,0,0,0,0,0,0,0,0.001977539,0,0,0.384405518
-73.9644191,40.81070591,425,0,0,0,0,0,0,0,0,0,0,0.556616211,0,0,0,0,0,0.332763672,0,0,0,0,0,0,0,0,0,0.003692627,0,0,0.02456665,0,0,0,0,0,0,0,0,0.0753479,0,0,0.000805664,0,0,0,0,0,0,0.004309082,0,0,0,0,0.001898193,0,0,0
-73.9643865,40.8107511,426,0,0,0,0,0,0,0,0,0,0,0.522857666,0,0,0.002026367,0,0,0.337481689,0,0,0,0.000311279,0,0,0,0,0,0.00713501,0,0,0.024249268,0,0,0,0,0,0,0,0,0.100274658,0,0,0,0,0.004376221,0,0,0,0,0,0,0,0,0,0.001287842,0,0,0
-73.9644669,40.8107852,427,0,0,0,0.001489258,0,0,0,0,0,0,0.251184082,0,0,0,0,0,0.558026123,0,0,0,0.033618164,0,0,0,0,0,0,0,0,0.039074707,0,0,0,0,0,0.002392578,0,0,0.016174316,0,0,0.020916748,0,0.005297852,0,0,0,0,0,0,0,0,0,0.028100586,0,0,0.043725586
-73.96490228,40.81018819,428,0,0,0,0,0,0,0,0,0,0,0.018115234,0,0,0,0,0,0.439605713,0,0,0,0.020758057,0,0,0,0,0,0.001660156,0,0,0.084820557,0,0,0,0,0.003613281,0.005297852,0,0,0.02755127,0,0,0.00291748,0,0.000933838,0,0,0,0,0,0,0,0,0,0.08793335,0,0,0.306793213
-73.96533949,40.80959194,429,0,0,0,0,0,0,0,0,0,0,0.029071045,0,0,0.000201416,0,0,0.504699707,0,0,0,0.001025391,0,0,0,0,0,0.029467773,0,0,0.041149902,0,0,0,0,0.00043335,0.004760742,0,0,0.050408936,0,0,0.012225342,0,0.025305176,0,0,0,0,0,0,0,0,0,0.013012695,0,0,0.288238525
-73.96577797,40.80899623,430,0,0,0,0,0,0,0,0,0,0,0.551580811,0,0,0,0,0,0.399060059,0,0,0,0,0,0,0,0,0,0,0,0,0.0019104,0,0,0,0,0,0,0,0,0.004156494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041418457,0,0,0.001873779
-73.9645365,40.8089155,431,0,0,0,0,0,0,0,0,0,0,0.000854492,0,0,0.000201416,0,0,0.393817139,0,0,0,0.007415771,0,0,0,0,0,0.000402832,0,0,0.097412109,0,0,0,0,0.002929688,0.028979492,0,0,0.040032959,0,0,0.004315186,0,0,0,0,0,0,0.009100342,0,0,0,0,0.013226318,0,0,0.401312256
-73.96410218,40.80951297,432,0,0,0,0,0,0,0,0,0,0,0.0253479,0,0,6.10E-06,0,0,0.175543213,0,0,0,0.117810059,0,0,0,0,0,0.001586914,0,0,0.229553223,0,0,0,0,1.22E-05,0.023028564,0,0,0.027069092,0,0,0,0,0.000469971,0,0,0,0,0,0,0,0,0.000994873,0.003692627,0,0,0.394885254
-73.96366786,40.81011044,433,0,0,0,0.011425781,0,0.235217285,0,0,0,0,0.073815918,0,0,0.000921631,0,0,0.12387085,0,0,0,0.013928223,0,0,0,0,0,0.047344971,0,0,0.347735596,0,0,0,0,0.027172852,0.004333496,0,0,0.054644775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059588623
-73.9651957,40.8011071,434,0,0,0,0.07401123,0,0,0,0,0,0,0.454980469,0,0,0,0,0,0.182080078,0,0,0,0.014129639,0,0,0,0,0,0.002020264,0,0,0.150054932,0,0,0,0,0,0,0,0.000524902,0.082299805,0,0,0,0,0.013623047,0,0,0,0,0,0,0,0,0,0.000164795,0,0,0.02611084
-73.96476127,40.8017046,435,0,0,0,0.02756958,0,0,0,0,0,0,0.429968262,0,0,0.00135498,0,0,0.209088135,0,0.000128174,0,0.010375977,0.001202393,0,0,0,0,0.037408447,0,0,0.122155762,0,0,0,0,0.004553223,0,0,0.00480957,0.096185303,0,0,0,0,0.009088135,0,0,0,0,0,0,0,0,0,0.000463867,0,0,0.045648193
-73.9642951,40.8073049,436,0,0,0,0.003851318,0,0,0,0,0,0,0.171252441,0,0,0.003448486,0,0,0.168920898,0,0,0,0.007476807,0,0,0,0,0,7.32E-05,0,0,0.157653809,0,0,0,0,0,0,0,1.22E-05,0.114605713,0,0,0,0,0.000256348,0,0,0,0,0,0,0,0,0,0,0,0,0.37244873
-73.96386106,40.8079025,437,0,0,0,0.012872314,0,0,0,0,0,0,0.535705566,0,0,0,0,0,0.238360596,0,0,0,0,0,0,0,0,0,0.043328857,0,0,0.058557129,0,0,0,0,0,3.05E-05,0,0,0.109283447,0,0,0,0,0,0,0,0.001287842,0,0,0,0,0,0,0.00057373,0,0,0
-73.9644889,40.8073871,438,0,0,0,0.1237854,0,0,0,0,0,0,0.502435303,0,0,0.003948975,0,0,0.075463867,0,0,0,0.041516113,0,0,0,0,0,0.034783936,0,0,0.142547607,0,0,0,0,0,0,0,0,0.066442871,0,0,0,0,0.009075928,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.9652779,40.80771342,439,0,0,0,0.042089844,0,0,0,0,0,0,0.362298584,0,0,0,0,0,0.271838379,0,0,0,0.012915039,0,0,0,0,0,0.08215332,0,0,0.088916016,3.66E-05,0,0,0,0.018835449,0.003674316,0,0,0.045092773,0,0,0.028009033,0,0.011889648,0,0,0,0,0.020593262,0,0,0,0,0.011657715,0,0,0
-73.96606362,40.80804425,440,0,0,0,0,0,0,0,0,0,0,0.258520508,0,0,0,0,0,0.462597656,0,0,0,0,0,0,0,0,0,0.044024658,0,0,0.08861084,0,0,0,0,9.77E-05,0.020690918,0,0,0.084436035,0,0,0.000744629,0,0.003271484,0,0,0,0,0,0,0,0,0,0.003161621,0,0,0.033843994
-73.9644889,40.8073871,441,0,0,0,0,0,0,0,0,0,0,0.02020874,0,0,0.005328369,0,0,0.184735107,0,0,0,0.011889648,0,0,0,0,0,0.021240234,0,0,0.195446777,0,0,0,0,0,0,0,7.32E-05,0.093200684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467877197
-73.96491677,40.80678693,442,0,0,0,0.017858887,0,0,0,0,0,0,0.437750244,0,0,0.000177002,0,0,0.19375,0,0,0,0.006658936,0,0,0,0,0,0.000274658,0,0,0.142376709,0,0,0,0,0,0,0,0,0.082159424,0,0,0,0,0.062054443,0,0,0,0,0,0,0,0,0,0,0,0,0.056939697
-73.96535066,40.80618927,443,0,0,0,0.08795166,0,0,0,0,0,0,0.437805176,0,0,0.001464844,0,0,0.187939453,0,0,0,0,0.001385498,0,0,0,0,0.001049805,0,0,0.06585083,9.77E-05,0,0,0,0.002709961,0.000305176,0,6.71E-05,0.121276855,0,0,0,0,0.003070068,0,0,0,0,0,0,0,0,0,3.05E-05,0,0,0.088995361
-73.9577756,40.8037326,444,0,0,0,0.080279541,0,0,0,0,0,0,0.482330322,0,0,0.001416016,0,0,0.11027832,0,0,0,0.018737793,0,0,0,0,0,3.05E-05,0,0,0.223828125,0,0,0,0,0.00045166,3.05E-05,0,4.88E-05,0.03034668,0,0,0,0,0.017218018,0,0,0,0,0,0,0,0,0,0.000140381,0,0,0.034863281
-73.95699091,40.80340031,445,0,0,0,0.003283691,0,0,0,0,0,0,0.18494873,0,0,0,0,0,0.20189209,0,0,0,0.041571045,0,0,0,0,0,0.009112549,0,0,0.184375,0,0,0,0,0,0.021911621,0,0,0.077301025,0,0,0.004400635,0,0.029821777,0,0,0,0,0,0,0,0,0,0.000317383,0,0,0.241064453
-73.9577756,40.8037326,446,0,0,0,0.066845703,0,0,0,0,0,0,0.059979248,0,0,0,0,0,0.077484131,0,0,0,0.132281494,0.000482178,0,0,0,0,2.44E-05,0,0,0.110174561,0,0,0,0,1.83E-05,0,0,0.000317383,0.094952393,0,0,0,0,0.036248779,0,0,0,0,0,0,0,0,0,0,0,0,0.421191406
-73.95733666,40.80432817,447,0,0,0,0.016845703,0,0,0,0,0,0,0.091241455,0,0,0,0,0,0.237042236,0,0,0,0.000292969,0,0,0,0,0,0.006439209,0,0,0.102252197,0,0,0,0,0,0.002160645,0,0,0.082214355,0,0,4.27E-05,0,0.015338135,0,0,0,0,0,0,0,0,0,0,0,0,0.446130371
-73.95690473,40.80492667,448,0,0,0,0.009344482,0,0,0,0,0,0,0.292218018,0,0,0,0,0,0.121429443,0,0,0,0,0,0,0,0,0,0.002545166,0,0,0.094555664,0,0,0,0,0,0,0,0,0.16706543,0,0,0.001477051,0,0.004724121,0,0,0,0,0,0,0,0,0,0,0,0,0.306640625
-73.9670504,40.8076278,449,0,0,0,0.000561523,0,0,0,0,0,0,0.463928223,0,0,0,0,0,0.445904541,0,0,0,0,0,0,0,0,0,0.000250244,0,0,0.025091553,0,0,0,0,0,0,0,0,0.049487305,0,0,0,0,0.014569092,0,0,0,0,0,0,0,0,0,0,0,0,0.00020752
-73.96745016,40.80701655,450,0,0,0,0.001324463,0,0,0,0,0,0,0.091491699,0,0,0,0,0,0.590716553,0,0,0,0.001733398,0,0,0,0,0,0.000421143,0,0,0.037091064,0,0,0,0,0,0.013201904,0,0,0.009008789,0,0,0.024468994,0,0.000982666,0,0,0,0,0.008984375,0,0,0,0,0.010491943,0,0,0.210083008
-73.96781332,40.80639228,451,0,0,0,0,0,0,0,0,0,0,0.387658691,0,0,0,0,0,0.417944336,0,0,0,0,0,0,0,0,0,0.038391113,0,0,8.54E-05,0,0,0,0,0,0,0,0,0.124371338,0,0,0.000958252,0,0,0,0,0,0,0,0,0,0,0,0.019207764,0,0,0.011383057
-73.9681402,40.80575662,452,0,0,0,0,0,0,0,0,0,0,0.087420654,0,0,0,0,0,0.52746582,0,0,0,0.010400391,0,0,0,0,0,0.006329346,0,0,0.047747803,0,0,0,0,0,0.008184814,0,0,0.074090576,0,0,0.075439453,0,0,0,0,0,0,0,0,0,0,0,0.029644775,0,0,0.133276367
-73.966962,40.8075991,453,0,0,0,0,0,0,0,0,0,0,0.261651611,0,0,0.002923584,0,0,0.233422852,0,0,0,0.013049316,0,0,0,0,0,0.021618652,0,0,0.088189697,0,0,0,0,0.004852295,0.000152588,0,0.000689697,0.139434814,0,0,0,0,0.000579834,0,0,0,0,0,0,0,0,0,0,0,0,0.233435059
-73.96650696,40.80818704,454,0,0,0,0.023248291,0,0,0,0,0,0,0.485748291,0,0,0,0,0,0.3784729,0,0,0,0,0,0,0,0,0,0.00123291,0,0,0.001568604,0,0,0,0,0,0,0,0,0.064245605,0,0,0.016748047,0,0.002642822,0,0,0,0,0,0,0,0,0,0.000299072,0,0,0.025793457
-73.96591559,40.8087001,455,0,0,0,0,0,0,0,0,0,0,0.492547607,0,0,5.49E-05,0,0,0.30123291,0,0,0,0.002636719,0,0,0,0,0,0.000622559,0,0,0.153771973,0,0,0,0,0,0,0,0,0.035638428,0,0,0.005371094,0,0,0,0,0,0,0,0,0,0,0,0.008123779,0,0,0
-73.9582337,40.8031025,456,0,0,0,0.074816895,0,0,0,0,0,0,0.479351807,0,0,0,0,0,0.237402344,0,0,0,0.009179688,0,0,0,0,0,0.001617432,0,0,0.10168457,0,0,0,0,0,0,0,0,0.089471436,0,0,0,0,0.000170898,0,0,0,0,0,0,0,0,0,0,0,0,0.006304932
-73.9577993,40.80369999,457,0,0,0,0.070568848,0,0,0,0,0,0,0.060552979,0,0,0,0,0,0.073724365,0,0,0,0.139099121,0.000128174,0,0,0,0,0,0,0,0.107244873,0,0,0,0,0,0,0,0.000213623,0.092602539,0,0,0,0,0.041900635,0,0,0,0,0,0,0,0,0,0,0,0,0.413964844
-73.9624703,40.8048929,458,0,0,0,0.148754883,0,0,0,0,0,0,0.335443115,0,0,0.001123047,0,0,0.1324646,0,0,0,0,0,0,0,0,0,0.036358643,0,0,0.075231934,0.002124023,0,0,0,0.000701904,8.54E-05,0,0,0.099627686,0,0,0,0,0.002392578,0,0,0,0,0,0,0,0,0,0,0,0,0.165692139
-73.96325594,40.80522386,459,0,0,0,0.001361084,0,0,0,0,0,0,0.222705078,0,0,0,0,0,0.068530273,0,0,0,0.112145996,0,0,0,0,0,0.001306152,0,0,0.295269775,0,0,0,0,0,0.0230896,0,0,0.061090088,0,0,0,0,0.073498535,0,0,0,0,0,0,0,0,0,0,0,0,0.141003418
-73.96404378,40.80555182,460,0,0,0,0.015319824,0,0,0,0,0,0,0.32097168,0,0,0,0,0,0.041082764,0,0,0,0.06060791,0,0,0,0,0,0,0,0,0.377905273,0,0,0,0,0,0.003930664,0,0,0.060906982,0,0,0.002062988,0,0.040606689,0,0,0,0,0,0,0,0,0,0,0,0,0.076605225
-73.96483161,40.80587978,461,0,0,0,0.015612793,0.005499268,0,0,0,0,0,0.409118652,0,0,0.000286865,0,0,0.134039307,0,0,0,0.000665283,0,0,0,0,0,0.082806396,0,0,0.056060791,0.019799805,0,0,0,0.096801758,0,0,2.44E-05,0.042553711,0,0,0,0,0.007843018,0,0,0,0,0.021081543,0,0,0,0,0.088305664,0,0,0.019500732
-73.9625912,40.8100199,462,0,0,0,0,0,0,0,0,0,0,0.094927979,0,0,0,0,0,0.1472229,0,0,0,0.280578613,0,0,0,0,0,0.011791992,0,0,0.207312012,0,0,0,0,0,0,0,0,0.000146484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54E-05,0,0,0.25793457
-73.9630594,40.8093706,463,0,0,0,0,0,0,0,0,0,0,0.660705566,0,0,0,0,0,0.141473389,0,0,0,0.102246094,0,0,0,0,0,0,0,0,0.056799316,0,0,0,0,0,0,0,0,0.021350098,0,0,0,0,0.013433838,0,0,0,0,0,0,0,0,0,0,0,0,0.003991699
-73.9633898,40.8036319,464,0,0,0,0,0,0,0,0,0,0,0.268304443,0,0,0,0,0,0.387457275,0,0,0,0,0,0,0,0,0,0,0,0,0.063885498,0.000421143,0,0,0,0.003045654,0,0,0,0.022705078,0,0,0.037304688,0,0.000775146,0,0,0,0,1.22E-05,0,0,0,0,0.052081299,0,0,0.164007568
-73.96295444,40.80422898,465,0,0,0,0.018615723,0,0,0,0,0,0,0.429821777,0,0,2.44E-05,0,0,0.150543213,0,0,0,0.007165527,0,0,0,0,0,0.000378418,0,0,0.160919189,0,0,0,0,0,0,0,0,0.079736328,0,0,0,0,0.038000488,0,0,0,0,0,0,0,0,0,0,0,0,0.114794922
-73.96251901,40.80482603,466,0,0,0,0.234423828,0,0,0,0,0,0,0.488165283,0,0,0,0,0,0.055108643,0,0,0,0.021948242,0,0,0,0,0,7.32E-05,0,0,0.081469727,0,0,0,0,6.10E-05,0,0,0,0.078405762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040344238
-73.96208361,40.80542309,467,0,0,0,0.000769043,0,0,0,0,0,0,0.040789795,0,0,0,0,0,0.044335938,0,0,0,0.00960083,0,0,0,0,0,0.154669189,0,0,0.208990479,0,0,0,0,0.002972412,0.004742432,0,0,0.081652832,0,0,0,0,0.001898193,0,0,0,0,0,0,0,0,0,0.000238037,0,0,0.44934082
-73.96164823,40.80602015,468,0,0,0,0.037042236,0,0,0,0,0,0,0.487420654,0,0,0,0,0,0.054156494,0,0,0,0.015960693,0,0,0,0,0,5.49E-05,0,0,0.189654541,0,0,0,0,0,0,0,0,0.09654541,0,0,0,0,0.00144043,0,0,0,0,0,0,0,0,0,0,0,0,0.117724609
-73.96121286,40.80661721,469,0,0,0,0.006713867,0,0,0,0,0,0,0.457727051,0,0,0.000134277,0,0,0.145599365,0,0,0,0,0,0,0,0,0,0.020294189,0,0,0.203759766,0,0,0,0,0,0,0,0,0.109716797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056054688
-73.9648822,40.8084384,470,0,0,0,0.027911377,0,0,0,0,0,0,0.238586426,0,0,0,0,0,0.137744141,0,0,0,0.056634521,0,0,0,0,0,0,0,0,0.159783936,0,0,0,0,0.00012207,0,0,6.10E-06,0.100976563,0,0,0,0,0.075793457,0,0,0,0,0,0,0,0,0,0,0,0,0.202441406
-73.965409,40.8086624,471,0,0,0,0,0,0,0,0,0,0,0.113531494,0,0,0,0,0,0.369354248,0,0,0,3.05E-05,0,0,0,0,0,0.06605835,0,0,0.014013672,0,0,0,0,0,0.006671143,0,0,0.211761475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218579102
-73.9657902,40.8088175,472,0,0,0,0,0,0,0,0,0,0,0.138653564,0,0,0,0,0,0.411120605,0,0,0,1.22E-05,0,0,0,0,0,0.001165771,0,0,0.035046387,0,0,0,0,0,0,0,0,0.045153809,0,0,0.040911865,0,0.000408936,0,0,0,0,0.000836182,0,0,0,0,0.006286621,0,0,0.320404053
-73.958751,40.8091488,473,0,0,0,0.064831543,0,0,0,0,0,0,0.214984131,0,0,0,0,0,0.219445801,0,0,0,0.000604248,0,0,0,0,0,1.22E-05,0,0,0.07286377,0,0,0,0,0,0.009399414,0,0,0.081036377,0,0,0,0,0.000231934,0,0,0,0,0,0,0,0,0,0,0,0,0.336590576
-73.95632,40.8031162,474,0,0,0,0,0,0,0,0,0,0,0.140216064,0,0,0,0,0,0.055157471,0,0,0,0.106604004,0,0,0,0,0,0.00279541,0,0,0.248168945,0,0,0,0,0,0.004907227,0,7.93E-05,0.168371582,0,0,0,0,0.001568604,0,0,0,0,0.125219727,0,0,0,0,0,0,0,0.146911621
-73.95588627,40.80371398,475,0,0,0,0.000598145,0,0,0,0,0,0,0.009161377,0,0,0,0,0,0.051147461,0,0,0,0.048376465,0,0,0,0,0,0.001037598,0,0,0.248394775,0,0,0,0,0,0.014453125,0,0,0.172979736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453851318
